alarmid,nodeid,ipaddr,alarmtype,counter,severity,lasteventtime,firsteventtime,description,logmsg,dpname,nodetype,nodesysoid,nodesysname,nodesysdescription,nodesyslocation,nodesyscontact,nodelabel
15,7,,3,16,6,2015-09-29 13:31:18.561-04,2015-09-22 13:23:31.369-04,"A provisioning adapter failed for host: .<p>
      <p>Message: Dynamic DNS provisioning failed: java.net.PortUnreachableException </p>",<p> ::Dynamic DNS provisioning failed: java.net.PortUnreachableException </p>,localhost,A,.1.3.6.1.4.1.17409.1.11,  ,blapp-HfcAgentE-OA3,  ,   ,10.100.0.102
14,5,,3,55,6,2015-09-29 16:35:21.582-04,2015-09-22 13:23:31.206-04,"A provisioning adapter failed for host: .<p>
      <p>Message: Dynamic DNS provisioning failed: org.xbill.DNS.TextParseException: '': empty name </p>",<p> ::Dynamic DNS provisioning failed: org.xbill.DNS.TextParseException: '': empty name </p>,localhost,A,.1.3.6.1.4.1.5591.29317.1.11.1.3.1.1,"ELink,Optical headend platform",Electroline Equipment Inc,"395 Lebeau Blvd, Saint-Laurent, Quebec",flavio.marcon@electroline.com,"ELink,Optical headend platform"
212,11,,1,1,6,2015-09-28 22:00:17.42-04,2015-09-28 22:00:17.42-04,"<p>All interfaces on node PCAELBAHRI are
      down.</p> <p>This event is generated when node
      outage processing determines that all interfaces on the node
      are down.</p> <p>New outage records have been
      created and service level availability calculations will be
      impacted until this outage is resolved.</p>",Node PCAELBAHRI is down. ,localhost,A,,,,,,PCAELBAHRI
System time: 2015-12-02 06:32:40
These data are generated by Electroline Vanguard-HE NMS Portal
2015 Electroline Equipment Inc. All rights reserved.
