id,time,ip,status,description,mib,uptime,contact,name,location,service,latitude,longtitude,mac,sn,provision
2,2015120160242,69.70.200.235,online,"Hardware: x86 Family 15 Model 3 Stepping 3 AT/AT COMPATIBLE - Software: Windows 2000 Version 5.1 (Build 2600 Uniprocessor Free)
","SNMPv2-SMI::enterprises.311.1.1.3.1.1
","(775246770) 89 days, 17:27:47.70
","
","PCNMS
","
","76
",,,,,discover
3,2015120160346,69.70.200.246,online,"Proxy Ver3.1
","SNMPv2-SMI::enterprises.3222.14.2.1.1
","(699478300) 80 days, 22:59:43.00
","support@electroline.com
","SNMPProxy
","electroline lab
","69
",,,,,discover
4,2015120160400,69.70.200.249,online,"Electroline Equipment Inc
","SNMPv2-SMI::enterprises.5591.29317.1.11.1.3.1.1
","(543990217) 62 days, 23:05:02.17
","joseph.chen@electroline.com
","ELink,Optical headend platform
","395 Lebeau Blvd., Saint-Laurent, Quebec
","76
",,,,,discover
5,2015120164610,10.8.0.1,online,"Cadant C3 CMTS <<HW_REV: 04; VENDOR: ARRIS; BOOTR: 4.2.0.2; SW_REV: 4.4.3.2; MODEL: C3>>
","SNMPv2-SMI::enterprises.4115.1.4.3
","(3739115553) 432 days, 18:25:55.53
","support@arrisi.com
","C3-Rnd
","3871 Lakefield Drive, Suite 300, Suwanee, GA 30024
","78
",0.0,0.0,00:00:00:00:00:00,NA,add
7,20151201114912,69.70.200.232,online,"blapp-HfcAgentE-OA3
","SNMPv2-SMI::enterprises.17409.1.11
","(216365020) 25 days, 1:00:50.20
","   
","  
","  
","73
",,,,,discover
8,20151201115208,69.70.200.231,online,"ELECTROLINE ECM <<HW_REV: 01; VENDOR: Electroline Equipment; BOOTR: 2.4.0beta3; SW_REV: 1.10; MODEL: EECM3>>
","SNMPv2-SMI::enterprises.5802.1.3.1.2
","(172878000) 20 days, 0:13:00.00
","
","
","
","74
",0.0,0.0,00:00:00:00:00:00,NA,add
System time: 2015-12-01 11:55:39
These data are generated by Electroline Vanguard HE System
2015 Electroline Equipment Inc. All rights reserved.
